source	target	weight	direction	fromAltName	toAltName
g__Pallenopsis	g__norank_f__GWF2-44-16	0.12078176519243	undirected	-	-
g__Pallenopsis	s__Squalidus_argentatus	0.122382553076791	undirected	-	-
g__Pallenopsis	s__Squalidus_iijimae	0.11076718901531099	undirected	-	-
g__Pallenopsis	s__Xiphias_gladius	0.119623164094209	undirected	-	-
g__Pallenopsis	s__Plectropomus_leopardus	0.12047201275142401	undirected	-	-
g__Pallenopsis	s__Liobagrus_styani	0.111411771708761	undirected	-	-
g__Pallenopsis	s__Tachysurus_fulvidraco	0.117622736869213	undirected	-	-
g__Pallenopsis	s__Mugil_cephalus	0.11560018499234101	undirected	-	-
g__Pallenopsis	g__Tolypocladium	0.119044845917159	undirected	-	-
g__Pallenopsis	g__Kempnyia	0.12078176519243	undirected	-	-
g__Pallenopsis	g__Neopodospongia	0.12078176519243	undirected	-	-
g__Pallenopsis	g__Scopelocheirus	0.12078176519243	undirected	-	-
g__Pallenopsis	g__Palauastrea	0.12078176519243	undirected	-	-
g__Pallenopsis	g__Caledonicrinus	0.12377214190353099	undirected	-	-
g__Pallenopsis	g__Pteroclava	0.12078176519243	undirected	-	-
g__Pallenopsis	g__Bullacta	0.12078176519243	undirected	-	-
g__Pallenopsis	g__Pollia	0.12078176519243	undirected	-	-
g__Pallenopsis	g__Cosmioconcha	0.12078176519243	undirected	-	-
g__Pallenopsis	g__Laspionchis	0.12078176519243	undirected	-	-
s__Liobagrus_marginatoides	g__Yamagishiella	0.14466078313115696	undirected	-	-
s__Liobagrus_marginatoides	g__Ulva	0.14313141772876	undirected	-	-
s__Liobagrus_marginatoides	g__Coccotylus	0.14313141772876	undirected	-	-
s__Liobagrus_marginatoides	g__Lithothamnion	0.132597332756281	undirected	-	-
s__Liobagrus_marginatoides	g__Rugulopteryx	0.138190046782441	undirected	-	-
s__Liobagrus_marginatoides	g__Cystophora	0.14313141772876	undirected	-	-
s__Liobagrus_marginatoides	g__Pelagophycus	0.14313141772876	undirected	-	-
s__Liobagrus_marginatoides	g__norank_f__Izemoplasmataceae	0.14313141772876	undirected	-	-
s__Liobagrus_marginatoides	g__Desulfurispora	0.14313141772876	undirected	-	-
s__Liobagrus_marginatoides	g__norank_f__GWF2-44-16	0.14313141772876	undirected	-	-
s__Liobagrus_marginatoides	s__Squalidus_argentatus	0.169894278826938	undirected	-	-
s__Liobagrus_marginatoides	s__Squalidus_iijimae	0.157773109394825	undirected	-	-
s__Liobagrus_marginatoides	s__Xiphias_gladius	0.163927188861303	undirected	-	-
s__Liobagrus_marginatoides	s__Plectropomus_leopardus	0.157372402279958	undirected	-	-
s__Liobagrus_marginatoides	s__Liobagrus_styani	0.14397561766246803	undirected	-	-
s__Liobagrus_marginatoides	s__Tachysurus_fulvidraco	0.161925857505501	undirected	-	-
s__Liobagrus_marginatoides	s__Mugil_cephalus	0.160113802140603	undirected	-	-
s__Liobagrus_marginatoides	s__Planiliza_macrolepis	0.13589977263570402	undirected	-	-
s__Liobagrus_marginatoides	g__Tolypocladium	0.130098044686191	undirected	-	-
s__Liobagrus_marginatoides	g__Fuscoporia	0.133377903124991	undirected	-	-
s__Liobagrus_marginatoides	g__Kempnyia	0.14313141772876	undirected	-	-
s__Liobagrus_marginatoides	g__Neopodospongia	0.14313141772876	undirected	-	-
s__Liobagrus_marginatoides	g__Eucrate	0.134095892521983	undirected	-	-
s__Liobagrus_marginatoides	g__Scopelocheirus	0.14313141772876	undirected	-	-
s__Liobagrus_marginatoides	g__Palauastrea	0.14313141772876	undirected	-	-
s__Liobagrus_marginatoides	g__Caledonicrinus	0.13159554149802602	undirected	-	-
s__Liobagrus_marginatoides	g__Pteroclava	0.14313141772876	undirected	-	-
s__Liobagrus_marginatoides	g__Proboscidactyla	0.1312190927886	undirected	-	-
s__Liobagrus_marginatoides	g__Bullacta	0.14313141772876	undirected	-	-
s__Liobagrus_marginatoides	g__Pollia	0.14313141772876	undirected	-	-
s__Liobagrus_marginatoides	g__Cosmioconcha	0.14313141772876	undirected	-	-
s__Liobagrus_marginatoides	g__Laspionchis	0.14313141772876	undirected	-	-
g__Yamagishiella	g__Ulva	0.15093301323112301	undirected	-	-
g__Yamagishiella	g__Coccotylus	0.15093301323112301	undirected	-	-
g__Yamagishiella	g__Lithothamnion	0.126171391757061	undirected	-	-
g__Yamagishiella	g__Rugulopteryx	0.156580685169858	undirected	-	-
g__Yamagishiella	g__Cystophora	0.15093301323112301	undirected	-	-
g__Yamagishiella	g__Pelagophycus	0.15093301323112301	undirected	-	-
g__Yamagishiella	g__norank_f__Izemoplasmataceae	0.15093301323112301	undirected	-	-
g__Yamagishiella	g__Desulfurispora	0.15093301323112301	undirected	-	-
g__Yamagishiella	g__norank_f__GWF2-44-16	0.15093301323112301	undirected	-	-
g__Yamagishiella	s__Squalidus_argentatus	0.153805149962142	undirected	-	-
g__Yamagishiella	s__Squalidus_iijimae	0.135088164925957	undirected	-	-
g__Yamagishiella	s__Xiphias_gladius	0.15056277299645401	undirected	-	-
g__Yamagishiella	s__Plectropomus_leopardus	0.15234096559891197	undirected	-	-
g__Yamagishiella	s__Liobagrus_styani	0.13413212428922	undirected	-	-
g__Yamagishiella	s__Tachysurus_fulvidraco	0.14798518710810699	undirected	-	-
g__Yamagishiella	s__Mugil_cephalus	0.145527354634578	undirected	-	-
g__Yamagishiella	s__Planiliza_macrolepis	0.12080972876766499	undirected	-	-
g__Yamagishiella	g__Tolypocladium	0.14407242116260502	undirected	-	-
g__Yamagishiella	g__Fuscoporia	0.125643989930216	undirected	-	-
g__Yamagishiella	g__Kempnyia	0.15093301323112301	undirected	-	-
g__Yamagishiella	g__Neopodospongia	0.15093301323112301	undirected	-	-
g__Yamagishiella	g__Eucrate	0.11121785175002198	undirected	-	-
g__Yamagishiella	g__Scopelocheirus	0.15093301323112301	undirected	-	-
g__Yamagishiella	g__Palauastrea	0.15093301323112301	undirected	-	-
g__Yamagishiella	g__Caledonicrinus	0.147856189555846	undirected	-	-
g__Yamagishiella	g__Pteroclava	0.15093301323112301	undirected	-	-
g__Yamagishiella	g__Proboscidactyla	0.120180983557742	undirected	-	-
g__Yamagishiella	g__Bullacta	0.15093301323112301	undirected	-	-
g__Yamagishiella	g__Pollia	0.15093301323112301	undirected	-	-
g__Yamagishiella	g__Cosmioconcha	0.15093301323112301	undirected	-	-
g__Yamagishiella	g__Laspionchis	0.15093301323112301	undirected	-	-
g__Ulva	g__Coccotylus	0.15543259554911903	undirected	-	-
g__Ulva	g__Lithothamnion	0.128231172854444	undirected	-	-
g__Ulva	g__Rugulopteryx	0.160471507317684	undirected	-	-
g__Ulva	g__Cystophora	0.15543259554911903	undirected	-	-
g__Ulva	g__Pelagophycus	0.15543259554911903	undirected	-	-
g__Ulva	g__norank_f__Izemoplasmataceae	0.15543259554911903	undirected	-	-
g__Ulva	g__Desulfurispora	0.15543259554911903	undirected	-	-
g__Ulva	g__norank_f__GWF2-44-16	0.15543259554911903	undirected	-	-
g__Ulva	s__Squalidus_argentatus	0.151319934057792	undirected	-	-
g__Ulva	s__Squalidus_iijimae	0.13149082331582698	undirected	-	-
g__Ulva	s__Xiphias_gladius	0.14862674251769	undirected	-	-
g__Ulva	s__Plectropomus_leopardus	0.151576013054423	undirected	-	-
g__Ulva	s__Liobagrus_styani	0.13574040384640598	undirected	-	-
g__Ulva	s__Tachysurus_fulvidraco	0.145791684239797	undirected	-	-
g__Ulva	s__Mugil_cephalus	0.142909696476977	undirected	-	-
g__Ulva	s__Planiliza_macrolepis	0.12246888555921301	undirected	-	-
g__Ulva	g__Tolypocladium	0.147097234011142	undirected	-	-
g__Ulva	g__Fuscoporia	0.121952706340415	undirected	-	-
g__Ulva	g__Kempnyia	0.15543259554911903	undirected	-	-
g__Ulva	g__Neopodospongia	0.15543259554911903	undirected	-	-
g__Ulva	g__Eucrate	0.11168334672625098	undirected	-	-
g__Ulva	g__Scopelocheirus	0.15543259554911903	undirected	-	-
g__Ulva	g__Palauastrea	0.15543259554911903	undirected	-	-
g__Ulva	g__Caledonicrinus	0.150891821019066	undirected	-	-
g__Ulva	g__Pteroclava	0.15543259554911903	undirected	-	-
g__Ulva	g__Proboscidactyla	0.121340425032111	undirected	-	-
g__Ulva	g__Bullacta	0.15543259554911903	undirected	-	-
g__Ulva	g__Pollia	0.15543259554911903	undirected	-	-
g__Ulva	g__Cosmioconcha	0.15543259554911903	undirected	-	-
g__Ulva	g__Laspionchis	0.15543259554911903	undirected	-	-
g__Coccotylus	g__Lithothamnion	0.128231172854444	undirected	-	-
g__Coccotylus	g__Rugulopteryx	0.160471507317684	undirected	-	-
g__Coccotylus	g__Cystophora	0.15543259554911903	undirected	-	-
g__Coccotylus	g__Pelagophycus	0.15543259554911903	undirected	-	-
g__Coccotylus	g__norank_f__Izemoplasmataceae	0.15543259554911903	undirected	-	-
g__Coccotylus	g__Desulfurispora	0.15543259554911903	undirected	-	-
g__Coccotylus	g__norank_f__GWF2-44-16	0.15543259554911903	undirected	-	-
g__Coccotylus	s__Squalidus_argentatus	0.151319934057792	undirected	-	-
g__Coccotylus	s__Squalidus_iijimae	0.13149082331582698	undirected	-	-
g__Coccotylus	s__Xiphias_gladius	0.14862674251769	undirected	-	-
g__Coccotylus	s__Plectropomus_leopardus	0.151576013054423	undirected	-	-
g__Coccotylus	s__Liobagrus_styani	0.13574040384640598	undirected	-	-
g__Coccotylus	s__Tachysurus_fulvidraco	0.145791684239797	undirected	-	-
g__Coccotylus	s__Mugil_cephalus	0.142909696476977	undirected	-	-
g__Coccotylus	s__Planiliza_macrolepis	0.12246888555921301	undirected	-	-
g__Coccotylus	g__Tolypocladium	0.147097234011142	undirected	-	-
g__Coccotylus	g__Fuscoporia	0.121952706340415	undirected	-	-
g__Coccotylus	g__Kempnyia	0.15543259554911903	undirected	-	-
g__Coccotylus	g__Neopodospongia	0.15543259554911903	undirected	-	-
g__Coccotylus	g__Eucrate	0.11168334672625098	undirected	-	-
g__Coccotylus	g__Scopelocheirus	0.15543259554911903	undirected	-	-
g__Coccotylus	g__Palauastrea	0.15543259554911903	undirected	-	-
g__Coccotylus	g__Caledonicrinus	0.150891821019066	undirected	-	-
g__Coccotylus	g__Pteroclava	0.15543259554911903	undirected	-	-
g__Coccotylus	g__Proboscidactyla	0.121340425032111	undirected	-	-
g__Coccotylus	g__Bullacta	0.15543259554911903	undirected	-	-
g__Coccotylus	g__Pollia	0.15543259554911903	undirected	-	-
g__Coccotylus	g__Cosmioconcha	0.15543259554911903	undirected	-	-
g__Coccotylus	g__Laspionchis	0.15543259554911903	undirected	-	-
g__Lithothamnion	g__Rugulopteryx	0.13794946533804	undirected	-	-
g__Lithothamnion	g__Cystophora	0.128231172854444	undirected	-	-
g__Lithothamnion	g__Pelagophycus	0.128231172854444	undirected	-	-
g__Lithothamnion	g__norank_f__Izemoplasmataceae	0.128231172854444	undirected	-	-
g__Lithothamnion	g__Desulfurispora	0.128231172854444	undirected	-	-
g__Lithothamnion	g__norank_f__GWF2-44-16	0.128231172854444	undirected	-	-
g__Lithothamnion	s__Squalidus_argentatus	0.141992336742177	undirected	-	-
g__Lithothamnion	s__Squalidus_iijimae	0.128955927066911	undirected	-	-
g__Lithothamnion	s__Xiphias_gladius	0.139397393793454	undirected	-	-
g__Lithothamnion	s__Plectropomus_leopardus	0.137540244516589	undirected	-	-
g__Lithothamnion	s__Liobagrus_styani	0.121488947237016	undirected	-	-
g__Lithothamnion	s__Tachysurus_fulvidraco	0.136888857920179	undirected	-	-
g__Lithothamnion	s__Mugil_cephalus	0.13417642795543902	undirected	-	-
g__Lithothamnion	s__Planiliza_macrolepis	0.106615480780988	undirected	-	-
g__Lithothamnion	g__Tolypocladium	0.12804089025766802	undirected	-	-
g__Lithothamnion	g__Fuscoporia	0.106442542648813	undirected	-	-
g__Lithothamnion	g__Kempnyia	0.128231172854444	undirected	-	-
g__Lithothamnion	g__Neopodospongia	0.128231172854444	undirected	-	-
g__Lithothamnion	g__Eucrate	0.10795225527669901	undirected	-	-
g__Lithothamnion	g__Scopelocheirus	0.128231172854444	undirected	-	-
g__Lithothamnion	g__Palauastrea	0.128231172854444	undirected	-	-
g__Lithothamnion	g__Caledonicrinus	0.134290309908456	undirected	-	-
g__Lithothamnion	g__Pteroclava	0.128231172854444	undirected	-	-
g__Lithothamnion	g__Proboscidactyla	0.10600961799473099	undirected	-	-
g__Lithothamnion	g__Bullacta	0.128231172854444	undirected	-	-
g__Lithothamnion	g__Pollia	0.128231172854444	undirected	-	-
g__Lithothamnion	g__Cosmioconcha	0.128231172854444	undirected	-	-
g__Lithothamnion	g__Laspionchis	0.128231172854444	undirected	-	-
g__Rugulopteryx	g__Cystophora	0.160471507317684	undirected	-	-
g__Rugulopteryx	g__Pelagophycus	0.160471507317684	undirected	-	-
g__Rugulopteryx	g__norank_f__Izemoplasmataceae	0.160471507317684	undirected	-	-
g__Rugulopteryx	g__Desulfurispora	0.160471507317684	undirected	-	-
g__Rugulopteryx	g__norank_f__GWF2-44-16	0.160471507317684	undirected	-	-
g__Rugulopteryx	s__Squalidus_argentatus	0.150168053225788	undirected	-	-
g__Rugulopteryx	s__Squalidus_iijimae	0.13580423318753698	undirected	-	-
g__Rugulopteryx	s__Xiphias_gladius	0.14585666559787197	undirected	-	-
g__Rugulopteryx	s__Plectropomus_leopardus	0.144316249922278	undirected	-	-
g__Rugulopteryx	s__Liobagrus_styani	0.133680353865481	undirected	-	-
g__Rugulopteryx	s__Tachysurus_fulvidraco	0.14336936537681197	undirected	-	-
g__Rugulopteryx	s__Mugil_cephalus	0.13949433246907197	undirected	-	-
g__Rugulopteryx	s__Planiliza_macrolepis	0.132639980203982	undirected	-	-
g__Rugulopteryx	g__Tolypocladium	0.135010375403528	undirected	-	-
g__Rugulopteryx	g__Fuscoporia	0.13134479273223199	undirected	-	-
g__Rugulopteryx	g__Kempnyia	0.160471507317684	undirected	-	-
g__Rugulopteryx	g__Neopodospongia	0.160471507317684	undirected	-	-
g__Rugulopteryx	g__Eucrate	0.125114603058851	undirected	-	-
g__Rugulopteryx	g__Scopelocheirus	0.160471507317684	undirected	-	-
g__Rugulopteryx	g__Palauastrea	0.160471507317684	undirected	-	-
g__Rugulopteryx	g__Caledonicrinus	0.141260637626823	undirected	-	-
g__Rugulopteryx	g__Pteroclava	0.160471507317684	undirected	-	-
g__Rugulopteryx	g__Proboscidactyla	0.131522822235547	undirected	-	-
g__Rugulopteryx	g__Bullacta	0.160471507317684	undirected	-	-
g__Rugulopteryx	g__Pollia	0.160471507317684	undirected	-	-
g__Rugulopteryx	g__Cosmioconcha	0.160471507317684	undirected	-	-
g__Rugulopteryx	g__Laspionchis	0.160471507317684	undirected	-	-
g__Cystophora	g__Pelagophycus	0.15543259554911903	undirected	-	-
g__Cystophora	g__norank_f__Izemoplasmataceae	0.15543259554911903	undirected	-	-
g__Cystophora	g__Desulfurispora	0.15543259554911903	undirected	-	-
g__Cystophora	g__norank_f__GWF2-44-16	0.15543259554911903	undirected	-	-
g__Cystophora	s__Squalidus_argentatus	0.151319934057792	undirected	-	-
g__Cystophora	s__Squalidus_iijimae	0.13149082331582698	undirected	-	-
g__Cystophora	s__Xiphias_gladius	0.14862674251769	undirected	-	-
g__Cystophora	s__Plectropomus_leopardus	0.151576013054423	undirected	-	-
g__Cystophora	s__Liobagrus_styani	0.13574040384640598	undirected	-	-
g__Cystophora	s__Tachysurus_fulvidraco	0.145791684239797	undirected	-	-
g__Cystophora	s__Mugil_cephalus	0.142909696476977	undirected	-	-
g__Cystophora	s__Planiliza_macrolepis	0.12246888555921301	undirected	-	-
g__Cystophora	g__Tolypocladium	0.147097234011142	undirected	-	-
g__Cystophora	g__Fuscoporia	0.121952706340415	undirected	-	-
g__Cystophora	g__Kempnyia	0.15543259554911903	undirected	-	-
g__Cystophora	g__Neopodospongia	0.15543259554911903	undirected	-	-
g__Cystophora	g__Eucrate	0.11168334672625098	undirected	-	-
g__Cystophora	g__Scopelocheirus	0.15543259554911903	undirected	-	-
g__Cystophora	g__Palauastrea	0.15543259554911903	undirected	-	-
g__Cystophora	g__Caledonicrinus	0.150891821019066	undirected	-	-
g__Cystophora	g__Pteroclava	0.15543259554911903	undirected	-	-
g__Cystophora	g__Proboscidactyla	0.121340425032111	undirected	-	-
g__Cystophora	g__Bullacta	0.15543259554911903	undirected	-	-
g__Cystophora	g__Pollia	0.15543259554911903	undirected	-	-
g__Cystophora	g__Cosmioconcha	0.15543259554911903	undirected	-	-
g__Cystophora	g__Laspionchis	0.15543259554911903	undirected	-	-
g__Pelagophycus	g__norank_f__Izemoplasmataceae	0.15543259554911903	undirected	-	-
g__Pelagophycus	g__Desulfurispora	0.15543259554911903	undirected	-	-
g__Pelagophycus	g__norank_f__GWF2-44-16	0.15543259554911903	undirected	-	-
g__Pelagophycus	s__Squalidus_argentatus	0.151319934057792	undirected	-	-
g__Pelagophycus	s__Squalidus_iijimae	0.13149082331582698	undirected	-	-
g__Pelagophycus	s__Xiphias_gladius	0.14862674251769	undirected	-	-
g__Pelagophycus	s__Plectropomus_leopardus	0.151576013054423	undirected	-	-
g__Pelagophycus	s__Liobagrus_styani	0.13574040384640598	undirected	-	-
g__Pelagophycus	s__Tachysurus_fulvidraco	0.145791684239797	undirected	-	-
g__Pelagophycus	s__Mugil_cephalus	0.142909696476977	undirected	-	-
g__Pelagophycus	s__Planiliza_macrolepis	0.12246888555921301	undirected	-	-
g__Pelagophycus	g__Tolypocladium	0.147097234011142	undirected	-	-
g__Pelagophycus	g__Fuscoporia	0.121952706340415	undirected	-	-
g__Pelagophycus	g__Kempnyia	0.15543259554911903	undirected	-	-
g__Pelagophycus	g__Neopodospongia	0.15543259554911903	undirected	-	-
g__Pelagophycus	g__Eucrate	0.11168334672625098	undirected	-	-
g__Pelagophycus	g__Scopelocheirus	0.15543259554911903	undirected	-	-
g__Pelagophycus	g__Palauastrea	0.15543259554911903	undirected	-	-
g__Pelagophycus	g__Caledonicrinus	0.150891821019066	undirected	-	-
g__Pelagophycus	g__Pteroclava	0.15543259554911903	undirected	-	-
g__Pelagophycus	g__Proboscidactyla	0.121340425032111	undirected	-	-
g__Pelagophycus	g__Bullacta	0.15543259554911903	undirected	-	-
g__Pelagophycus	g__Pollia	0.15543259554911903	undirected	-	-
g__Pelagophycus	g__Cosmioconcha	0.15543259554911903	undirected	-	-
g__Pelagophycus	g__Laspionchis	0.15543259554911903	undirected	-	-
g__norank_f__Izemoplasmataceae	g__Desulfurispora	0.15543259554911903	undirected	-	-
g__norank_f__Izemoplasmataceae	g__norank_f__GWF2-44-16	0.15543259554911903	undirected	-	-
g__norank_f__Izemoplasmataceae	s__Squalidus_argentatus	0.151319934057792	undirected	-	-
g__norank_f__Izemoplasmataceae	s__Squalidus_iijimae	0.13149082331582698	undirected	-	-
g__norank_f__Izemoplasmataceae	s__Xiphias_gladius	0.14862674251769	undirected	-	-
g__norank_f__Izemoplasmataceae	s__Plectropomus_leopardus	0.151576013054423	undirected	-	-
g__norank_f__Izemoplasmataceae	s__Liobagrus_styani	0.13574040384640598	undirected	-	-
g__norank_f__Izemoplasmataceae	s__Tachysurus_fulvidraco	0.145791684239797	undirected	-	-
g__norank_f__Izemoplasmataceae	s__Mugil_cephalus	0.142909696476977	undirected	-	-
g__norank_f__Izemoplasmataceae	s__Planiliza_macrolepis	0.12246888555921301	undirected	-	-
g__norank_f__Izemoplasmataceae	g__Tolypocladium	0.147097234011142	undirected	-	-
g__norank_f__Izemoplasmataceae	g__Fuscoporia	0.121952706340415	undirected	-	-
g__norank_f__Izemoplasmataceae	g__Kempnyia	0.15543259554911903	undirected	-	-
g__norank_f__Izemoplasmataceae	g__Neopodospongia	0.15543259554911903	undirected	-	-
g__norank_f__Izemoplasmataceae	g__Eucrate	0.11168334672625098	undirected	-	-
g__norank_f__Izemoplasmataceae	g__Scopelocheirus	0.15543259554911903	undirected	-	-
g__norank_f__Izemoplasmataceae	g__Palauastrea	0.15543259554911903	undirected	-	-
g__norank_f__Izemoplasmataceae	g__Caledonicrinus	0.150891821019066	undirected	-	-
g__norank_f__Izemoplasmataceae	g__Pteroclava	0.15543259554911903	undirected	-	-
g__norank_f__Izemoplasmataceae	g__Proboscidactyla	0.121340425032111	undirected	-	-
g__norank_f__Izemoplasmataceae	g__Bullacta	0.15543259554911903	undirected	-	-
g__norank_f__Izemoplasmataceae	g__Pollia	0.15543259554911903	undirected	-	-
g__norank_f__Izemoplasmataceae	g__Cosmioconcha	0.15543259554911903	undirected	-	-
g__norank_f__Izemoplasmataceae	g__Laspionchis	0.15543259554911903	undirected	-	-
g__Desulfurispora	g__norank_f__GWF2-44-16	0.15543259554911903	undirected	-	-
g__Desulfurispora	s__Squalidus_argentatus	0.151319934057792	undirected	-	-
g__Desulfurispora	s__Squalidus_iijimae	0.13149082331582698	undirected	-	-
g__Desulfurispora	s__Xiphias_gladius	0.14862674251769	undirected	-	-
g__Desulfurispora	s__Plectropomus_leopardus	0.151576013054423	undirected	-	-
g__Desulfurispora	s__Liobagrus_styani	0.13574040384640598	undirected	-	-
g__Desulfurispora	s__Tachysurus_fulvidraco	0.145791684239797	undirected	-	-
g__Desulfurispora	s__Mugil_cephalus	0.142909696476977	undirected	-	-
g__Desulfurispora	s__Planiliza_macrolepis	0.12246888555921301	undirected	-	-
g__Desulfurispora	g__Tolypocladium	0.147097234011142	undirected	-	-
g__Desulfurispora	g__Fuscoporia	0.121952706340415	undirected	-	-
g__Desulfurispora	g__Kempnyia	0.15543259554911903	undirected	-	-
g__Desulfurispora	g__Neopodospongia	0.15543259554911903	undirected	-	-
g__Desulfurispora	g__Eucrate	0.11168334672625098	undirected	-	-
g__Desulfurispora	g__Scopelocheirus	0.15543259554911903	undirected	-	-
g__Desulfurispora	g__Palauastrea	0.15543259554911903	undirected	-	-
g__Desulfurispora	g__Caledonicrinus	0.150891821019066	undirected	-	-
g__Desulfurispora	g__Pteroclava	0.15543259554911903	undirected	-	-
g__Desulfurispora	g__Proboscidactyla	0.121340425032111	undirected	-	-
g__Desulfurispora	g__Bullacta	0.15543259554911903	undirected	-	-
g__Desulfurispora	g__Pollia	0.15543259554911903	undirected	-	-
