source	target	weight	direction	fromAltName	toAltName
g__Chromulinospumella	g__Gloiopeltis	0.10125477546614801	undirected	-	-
g__Chromulinospumella	g__Haematospirillum	0.10885396061345401	undirected	-	-
g__Chromulinospumella	g__Halirages	0.11041051485702601	undirected	-	-
g__Chromulinospumella	g__Haminoea	0.101298394282311	undirected	-	-
g__Chromulinospumella	g__Kraftia	0.10885396061345401	undirected	-	-
g__Chromulinospumella	g__Lepidocyrtus	0.10885396061345401	undirected	-	-
g__Chromulinospumella	g__Lupocyclus	0.10885396061345401	undirected	-	-
g__Chromulinospumella	g__Micippa	0.10885396061345401	undirected	-	-
g__Chromulinospumella	g__Neodilsea	0.10885396061345401	undirected	-	-
g__Chromulinospumella	g__norank_f__LiUU-11-161	0.100281925665373	undirected	-	-
g__Chromulinospumella	g__Plasmoverna	0.112202861839409	undirected	-	-
g__Chromulinospumella	g__Pompholyx	0.108961270533388	undirected	-	-
g__Chromulinospumella	g__Propsilocerus	0.10839896365594902	undirected	-	-
g__Chromulinospumella	g__Rhopalonema	0.107506100216907	undirected	-	-
g__Chromulinospumella	g__Scytothamnus	0.106338303456113	undirected	-	-
g__Chromulinospumella	g__Stylaria	0.10885396061345401	undirected	-	-
g__Chromulinospumella	g__Tonna	0.101441676482492	undirected	-	-
g__Chromulinospumella	g__Vitrina	0.10885396061345401	undirected	-	-
g__Costasiella	g__Edwardsianthus	0.138321844674932	undirected	-	-
g__Costasiella	g__Filinia	0.125302103540149	undirected	-	-
g__Costasiella	g__Gammarus	0.12105563437927401	undirected	-	-
g__Costasiella	g__Gloiopeltis	0.129738217133964	undirected	-	-
g__Costasiella	g__Haematospirillum	0.138321844674932	undirected	-	-
g__Costasiella	g__Halirages	0.138304594921048	undirected	-	-
g__Costasiella	g__Haminoea	0.130621019000284	undirected	-	-
g__Costasiella	g__Hydrovatus	0.12055263326934901	undirected	-	-
g__Costasiella	g__Kraftia	0.138321844674932	undirected	-	-
g__Costasiella	g__Lepidocyrtus	0.138321844674932	undirected	-	-
g__Costasiella	g__Lupocyclus	0.138321844674932	undirected	-	-
g__Costasiella	g__Micippa	0.138321844674932	undirected	-	-
g__Costasiella	g__Neodilsea	0.138321844674932	undirected	-	-
g__Costasiella	g__norank_f__LiUU-11-161	0.122545673044254	undirected	-	-
g__Costasiella	g__Plasmoverna	0.12885161417026	undirected	-	-
g__Costasiella	g__Polycera	0.12025281261487501	undirected	-	-
g__Costasiella	g__Pompholyx	0.135153260084314	undirected	-	-
g__Costasiella	g__Propsilocerus	0.135966245544221	undirected	-	-
g__Costasiella	g__Retusa	0.108381958029956	undirected	-	-
g__Costasiella	g__Rhopalonema	0.13815181831801698	undirected	-	-
g__Costasiella	g__Scytothamnus	0.12841062479811202	undirected	-	-
g__Costasiella	g__Stylaria	0.138321844674932	undirected	-	-
g__Costasiella	g__Tonna	0.132634056770142	undirected	-	-
g__Costasiella	g__Vitrina	0.138321844674932	undirected	-	-
g__Edwardsianthus	g__Filinia	0.12653866415608	undirected	-	-
g__Edwardsianthus	g__Gammarus	0.11716433825297501	undirected	-	-
g__Edwardsianthus	g__Gloiopeltis	0.134877495930467	undirected	-	-
g__Edwardsianthus	g__Haematospirillum	0.150758844297423	undirected	-	-
g__Edwardsianthus	g__Halirages	0.149032929406592	undirected	-	-
g__Edwardsianthus	g__Haminoea	0.13713602828808	undirected	-	-
g__Edwardsianthus	g__Hydrovatus	0.118707860665577	undirected	-	-
g__Edwardsianthus	g__Kraftia	0.150758844297423	undirected	-	-
g__Edwardsianthus	g__Lepidocyrtus	0.150758844297423	undirected	-	-
g__Edwardsianthus	g__Lupocyclus	0.150758844297423	undirected	-	-
g__Edwardsianthus	g__Micippa	0.150758844297423	undirected	-	-
g__Edwardsianthus	g__Neodilsea	0.150758844297423	undirected	-	-
g__Edwardsianthus	g__norank_f__LiUU-11-161	0.121297602327468	undirected	-	-
g__Edwardsianthus	g__Plasmoverna	0.14576685364601502	undirected	-	-
g__Edwardsianthus	g__Polycera	0.116492872772377	undirected	-	-
g__Edwardsianthus	g__Pompholyx	0.146446368585029	undirected	-	-
g__Edwardsianthus	g__Propsilocerus	0.147288001329093	undirected	-	-
g__Edwardsianthus	g__Retusa	0.10285605776776699	undirected	-	-
g__Edwardsianthus	g__Rhopalonema	0.14885322907570803	undirected	-	-
g__Edwardsianthus	g__Scytothamnus	0.135979603622031	undirected	-	-
g__Edwardsianthus	g__Stylaria	0.150758844297423	undirected	-	-
g__Edwardsianthus	g__Tonna	0.14192828177643602	undirected	-	-
g__Edwardsianthus	g__Vitrina	0.150758844297423	undirected	-	-
g__Filinia	g__Gammarus	0.10861027193930699	undirected	-	-
g__Filinia	g__Gloiopeltis	0.11865444060113499	undirected	-	-
g__Filinia	g__Haematospirillum	0.12653866415608	undirected	-	-
g__Filinia	g__Halirages	0.11943596931206599	undirected	-	-
g__Filinia	g__Haminoea	0.11791199864807599	undirected	-	-
g__Filinia	g__Hydrovatus	0.11179135580056	undirected	-	-
g__Filinia	g__Kraftia	0.12653866415608	undirected	-	-
g__Filinia	g__Lepidocyrtus	0.12653866415608	undirected	-	-
g__Filinia	g__Lupocyclus	0.12653866415608	undirected	-	-
g__Filinia	g__Micippa	0.12653866415608	undirected	-	-
g__Filinia	g__Neodilsea	0.12653866415608	undirected	-	-
g__Filinia	g__norank_f__LiUU-11-161	0.10669628660328999	undirected	-	-
g__Filinia	g__Plasmoverna	0.11990795879290302	undirected	-	-
g__Filinia	g__Polycera	0.115528909285902	undirected	-	-
g__Filinia	g__Pompholyx	0.11947258973812401	undirected	-	-
g__Filinia	g__Propsilocerus	0.12436442138085001	undirected	-	-
g__Filinia	g__Retusa	0.10421207949275	undirected	-	-
g__Filinia	g__Rhopalonema	0.127360296152992	undirected	-	-
g__Filinia	g__Scytothamnus	0.11329411332785301	undirected	-	-
g__Filinia	g__Stylaria	0.12653866415608	undirected	-	-
g__Filinia	g__Tonna	0.121342102295941	undirected	-	-
g__Filinia	g__Vitrina	0.12653866415608	undirected	-	-
g__Gammarus	g__Gloiopeltis	0.11144355555179498	undirected	-	-
g__Gammarus	g__Haematospirillum	0.11716433825297501	undirected	-	-
g__Gammarus	g__Halirages	0.11890652150361201	undirected	-	-
g__Gammarus	g__Haminoea	0.114642655864146	undirected	-	-
g__Gammarus	g__Hydrovatus	0.105604515689807	undirected	-	-
g__Gammarus	g__Kraftia	0.11716433825297501	undirected	-	-
g__Gammarus	g__Lepidocyrtus	0.11716433825297501	undirected	-	-
g__Gammarus	g__Lupocyclus	0.11716433825297501	undirected	-	-
g__Gammarus	g__Micippa	0.11716433825297501	undirected	-	-
g__Gammarus	g__Neodilsea	0.11716433825297501	undirected	-	-
g__Gammarus	g__norank_f__LiUU-11-161	0.11122852733354499	undirected	-	-
g__Gammarus	g__Plasmoverna	0.110084187785553	undirected	-	-
g__Gammarus	g__Polycera	0.10364946152103201	undirected	-	-
g__Gammarus	g__Pompholyx	0.11149463497152802	undirected	-	-
g__Gammarus	g__Propsilocerus	0.11513173424196001	undirected	-	-
g__Gammarus	g__Retusa	0.100659910188164	undirected	-	-
g__Gammarus	g__Rhopalonema	0.117375902273922	undirected	-	-
g__Gammarus	g__Scytothamnus	0.10455470361618599	undirected	-	-
g__Gammarus	g__Stylaria	0.11716433825297501	undirected	-	-
g__Gammarus	g__Tonna	0.113067552134087	undirected	-	-
g__Gammarus	g__Vitrina	0.11716433825297501	undirected	-	-
g__Gloiopeltis	g__Haematospirillum	0.134877495930467	undirected	-	-
g__Gloiopeltis	g__Halirages	0.134522539744378	undirected	-	-
g__Gloiopeltis	g__Haminoea	0.123702859190786	undirected	-	-
g__Gloiopeltis	g__Hydrovatus	0.110395425538791	undirected	-	-
g__Gloiopeltis	g__Kraftia	0.134877495930467	undirected	-	-
g__Gloiopeltis	g__Lepidocyrtus	0.134877495930467	undirected	-	-
g__Gloiopeltis	g__Lupocyclus	0.134877495930467	undirected	-	-
g__Gloiopeltis	g__Micippa	0.134877495930467	undirected	-	-
g__Gloiopeltis	g__Neodilsea	0.134877495930467	undirected	-	-
g__Gloiopeltis	g__norank_f__LiUU-11-161	0.12067774008144198	undirected	-	-
g__Gloiopeltis	g__Plasmoverna	0.132907455799835	undirected	-	-
g__Gloiopeltis	g__Polycera	0.11471665561697399	undirected	-	-
g__Gloiopeltis	g__Pompholyx	0.132612716795702	undirected	-	-
g__Gloiopeltis	g__Propsilocerus	0.132035645269452	undirected	-	-
g__Gloiopeltis	g__Rhopalonema	0.133865222807392	undirected	-	-
g__Gloiopeltis	g__Scytothamnus	0.12484133054291999	undirected	-	-
g__Gloiopeltis	g__Stylaria	0.134877495930467	undirected	-	-
g__Gloiopeltis	g__Tonna	0.127903823593852	undirected	-	-
g__Gloiopeltis	g__Vitrina	0.134877495930467	undirected	-	-
g__Haematospirillum	g__Halirages	0.149032929406592	undirected	-	-
g__Haematospirillum	g__Haminoea	0.13713602828808	undirected	-	-
g__Haematospirillum	g__Hydrovatus	0.118707860665577	undirected	-	-
g__Haematospirillum	g__Kraftia	0.150758844297423	undirected	-	-
g__Haematospirillum	g__Lepidocyrtus	0.150758844297423	undirected	-	-
g__Haematospirillum	g__Lupocyclus	0.150758844297423	undirected	-	-
g__Haematospirillum	g__Micippa	0.150758844297423	undirected	-	-
g__Haematospirillum	g__Neodilsea	0.150758844297423	undirected	-	-
g__Haematospirillum	g__norank_f__LiUU-11-161	0.121297602327468	undirected	-	-
g__Haematospirillum	g__Plasmoverna	0.14576685364601502	undirected	-	-
g__Haematospirillum	g__Polycera	0.116492872772377	undirected	-	-
g__Haematospirillum	g__Pompholyx	0.146446368585029	undirected	-	-
g__Haematospirillum	g__Propsilocerus	0.147288001329093	undirected	-	-
g__Haematospirillum	g__Retusa	0.10285605776776699	undirected	-	-
g__Haematospirillum	g__Rhopalonema	0.14885322907570803	undirected	-	-
g__Haematospirillum	g__Scytothamnus	0.135979603622031	undirected	-	-
g__Haematospirillum	g__Stylaria	0.150758844297423	undirected	-	-
g__Haematospirillum	g__Tonna	0.14192828177643602	undirected	-	-
g__Haematospirillum	g__Vitrina	0.150758844297423	undirected	-	-
g__Halirages	g__Haminoea	0.13687722465419	undirected	-	-
g__Halirages	g__Hydrovatus	0.11999189878130401	undirected	-	-
g__Halirages	g__Kraftia	0.149032929406592	undirected	-	-
g__Halirages	g__Lepidocyrtus	0.149032929406592	undirected	-	-
g__Halirages	g__Lupocyclus	0.149032929406592	undirected	-	-
g__Halirages	g__Micippa	0.149032929406592	undirected	-	-
