source	target	weight	direction	fromAltName	toAltName
g__Acartia	g__Thambemyia	0.212296740445387	undirected	-	-
g__Acartia	g__Vibrio	0.11364640415819999	undirected	-	-
g__Acartia	s__Gobio_gobio	0.14776434893494297	undirected	-	-
g__Anapos	g__Angulyagra	0.213556647099268	undirected	-	-
g__Anapos	g__Apohyale	0.213556647099268	undirected	-	-
g__Anapos	g__Aporometra	0.213556647099268	undirected	-	-
g__Anapos	g__Aurantiochytrium	0.16182182471777898	undirected	-	-
g__Anapos	g__Austrominius	0.213556647099268	undirected	-	-
g__Anapos	g__Colossendeis	0.213556647099268	undirected	-	-
g__Anapos	g__Conochilus	0.213556647099268	undirected	-	-
g__Anapos	g__Dichromadora	0.213556647099268	undirected	-	-
g__Anapos	g__Dimorphilus	0.213556647099268	undirected	-	-
g__Anapos	g__Edaphobacter	0.213556647099268	undirected	-	-
g__Anapos	g__Erythrodiplax	0.216640013048568	undirected	-	-
g__Anapos	g__Eukiefferiella	0.213556647099268	undirected	-	-
g__Anapos	g__Euthyplocia	0.213556647099268	undirected	-	-
g__Anapos	g__Helicopha	0.17324715193592902	undirected	-	-
g__Anapos	g__Hydropsyche	0.153387408139396	undirected	-	-
g__Anapos	g__Metapenaeopsis	0.213556647099268	undirected	-	-
g__Anapos	g__Moina	0.213556647099268	undirected	-	-
g__Anapos	g__Moropsyche	0.213556647099268	undirected	-	-
g__Anapos	g__Munidopsis	0.213556647099268	undirected	-	-
g__Anapos	g__norank_c__Dojkabacteria	0.164622202582675	undirected	-	-
g__Anapos	g__norank_f__PBS-18	0.213556647099268	undirected	-	-
g__Anapos	g__Octopus	0.213556647099268	undirected	-	-
g__Anapos	g__Paranemoura	0.213556647099268	undirected	-	-
g__Anapos	g__Paratendipes	0.161904498924574	undirected	-	-
g__Anapos	g__Parydra	0.15721291326869902	undirected	-	-
g__Anapos	g__Placophora	0.213556647099268	undirected	-	-
g__Anapos	g__Plectostylus	0.22550860234147002	undirected	-	-
g__Anapos	g__Preptetos	0.213556647099268	undirected	-	-
g__Anapos	g__Prionospio	0.213556647099268	undirected	-	-
g__Anapos	g__Prymnbriareus	0.213556647099268	undirected	-	-
g__Anapos	g__Pseudobangia	0.213556647099268	undirected	-	-
g__Anapos	g__Ramazzottius	0.213556647099268	undirected	-	-
g__Anapos	g__Stilobezzia	0.19616383395221804	undirected	-	-
g__Anapos	g__Symplecta	0.108389229955329	undirected	-	-
g__Anapos	g__Thambemyia	0.22461060188689197	undirected	-	-
g__Anapos	g__Vibrio	0.12189663503443199	undirected	-	-
g__Anapos	s__Gobio_gobio	0.15965512730436904	undirected	-	-
g__Angulyagra	g__Apohyale	0.213556647099268	undirected	-	-
g__Angulyagra	g__Aporometra	0.213556647099268	undirected	-	-
g__Angulyagra	g__Aurantiochytrium	0.16182182471777898	undirected	-	-
g__Angulyagra	g__Austrominius	0.213556647099268	undirected	-	-
g__Angulyagra	g__Colossendeis	0.213556647099268	undirected	-	-
g__Angulyagra	g__Conochilus	0.213556647099268	undirected	-	-
g__Angulyagra	g__Dichromadora	0.213556647099268	undirected	-	-
g__Angulyagra	g__Dimorphilus	0.213556647099268	undirected	-	-
g__Angulyagra	g__Edaphobacter	0.213556647099268	undirected	-	-
g__Angulyagra	g__Erythrodiplax	0.216640013048568	undirected	-	-
g__Angulyagra	g__Eukiefferiella	0.213556647099268	undirected	-	-
g__Angulyagra	g__Euthyplocia	0.213556647099268	undirected	-	-
g__Angulyagra	g__Helicopha	0.17324715193592902	undirected	-	-
g__Angulyagra	g__Hydropsyche	0.153387408139396	undirected	-	-
g__Angulyagra	g__Metapenaeopsis	0.213556647099268	undirected	-	-
